,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
3978,Wagon,Suzuki,660 cc,Hatchback,2016,"82,000 km",Petrol,Automatic,Sindh,PKR 28.5 lacs
3979,Flair,Mazda,660 cc,Mini Van,2020,13 km,Petrol,Automatic,Un-Registered,PKR 36.45 lacs
3980,Wagon,Suzuki,660 cc,N/A,2013,"110,670 km",Petrol,Automatic,Lahore,PKR 23.5 lacs
3981,City,Honda,1500 cc,Sedan,2015,"150,000 km",Petrol,Manual,Islamabad,PKR 30.5 lacs
3982,Wagon,Suzuki,1000 cc,Hatchback,2019,"33,000 km",Petrol,Manual,Islamabad,PKR 26.5 lacs
3983,Cultus,Suzuki,1000 cc,N/A,2015,"87,000 km",Petrol,Automatic,Lahore,PKR 27.95 lacs
3984,Cultus,Suzuki,1000 cc,Hatchback,2016,"100,000 km",Petrol,Manual,Punjab,PKR 17.5 lacs
3985,Cultus,Suzuki,1000 cc,Hatchback,2022,100 km,Petrol,Manual,Karachi,PKR 32 lacs
3986,Cultus,Suzuki,1000 cc,Hatchback,2022,"15,300 km",Petrol,Manual,Karachi,PKR 34.7 lacs
3987,Cultus,Suzuki,1000 cc,Hatchback,2022,"10,000 km",Petrol,Automatic,Sindh,PKR 36.5 lacs
3988,Cultus,Suzuki,1000 cc,Hatchback,2018,"148,414 km",Petrol,Manual,Lahore,PKR 28 lacs
3989,Cultus,Suzuki,1000 cc,Hatchback,2010,"58,000 km",Petrol,Manual,Karachi,PKR 12.25 lacs
3990,Cultus,Suzuki,1000 cc,Hatchback,2022,"14,500 km",Petrol,Manual,Punjab,PKR 35.25 lacs
3991,Cultus,Suzuki,1000 cc,Hatchback,2019,"40,000 km",Petrol,Automatic,Karachi,PKR 29.65 lacs
3992,Cultus,Suzuki,1000 cc,Hatchback,2005,"77,803 km",Petrol,Manual,Karachi,PKR 6.5 lacs
3993,Cultus,Suzuki,1000 cc,Hatchback,2019,"68,500 km",Petrol,Manual,Lahore,PKR 26.25 lacs
3994,Cultus,Suzuki,1000 cc,Hatchback,2021,"13,053 km",Petrol,Manual,Sindh,PKR 32 lacs
3995,Cultus,Suzuki,1000 cc,Hatchback,2019,"45,700 km",Petrol,Manual,Lahore,PKR 32.75 lacs
3996,Cultus,Suzuki,1000 cc,Hatchback,2005,"89,000 km",Petrol,Manual,Lahore,PKR 8.15 lacs
3997,Cultus,Suzuki,1000 cc,Hatchback,2016,"100,000 km",Petrol,Manual,Karachi,PKR 16.25 lacs
3998,Cultus,Suzuki,1000 cc,Hatchback,2017,"90,000 km",Petrol,Manual,Lahore,PKR 16.5 lacs
3999,Cultus,Suzuki,1000 cc,Hatchback,2011,"67,000 km",Petrol,Manual,Lahore,PKR 11.75 lacs
4000,Cultus,Suzuki,1000 cc,Hatchback,2007,"130,000 km",Petrol,Manual,Faisalabad,PKR 8.7 lacs
4001,Cultus,Suzuki,1000 cc,Hatchback,2009,"105,500 km",Petrol,Manual,Lahore,PKR 11.2 lacs
4002,Cultus,Suzuki,1000 cc,Hatchback,2022,"4,646 km",Petrol,Automatic,Karachi,PKR 39.8 lacs
4003,Cultus,Suzuki,1000 cc,Hatchback,2019,"75,000 km",Petrol,Manual,Sindh,PKR 29.5 lacs
4004,Cultus,Suzuki,1000 cc,Hatchback,2017,"48,000 km",Petrol,Manual,Sindh,PKR 28 lacs
4005,Cultus,Suzuki,1000 cc,Hatchback,2021,"40,000 km",Petrol,Automatic,Islamabad,PKR 35 lacs
4006,Santro,Hyundai,1100 cc,Hatchback,2005,"148,000 km",Petrol,Manual,Sindh,PKR 8.7 lacs
4007,Cultus,Suzuki,1000 cc,Hatchback,2016,"138,000 km",Petrol,Manual,Lahore,PKR 18 lacs
4008,Cultus,Suzuki,1000 cc,Hatchback,2007,"76,000 km",Petrol,Manual,Lahore,PKR 7.65 lacs
4009,Cultus,Suzuki,1000 cc,Hatchback,2003,"3,705 km",Petrol,Manual,Punjab,PKR 9.1 lacs
4010,Cultus,Suzuki,1000 cc,Hatchback,2019,"100,000 km",Petrol,Automatic,Islamabad,PKR 3.35 lacs
4011,Cultus,Suzuki,1000 cc,Hatchback,2004,"45,000 km",Petrol,Manual,Islamabad,PKR 9.2 lacs
4012,Cultus,Suzuki,1000 cc,Hatchback,2012,"79,000 km",Petrol,Manual,Lahore,PKR 12.5 lacs
4013,Cultus,Suzuki,1000 cc,Hatchback,2013,"80,000 km",Petrol,Manual,Karachi,PKR 13.8 lacs
4014,Cultus,Suzuki,1000 cc,Hatchback,2005,"80,000 km",Petrol,Manual,Lahore,PKR 8.7 lacs
4015,Cultus,Suzuki,1000 cc,Hatchback,2021,"12,000 km",Petrol,Automatic,Sindh,PKR 35 lacs
4016,Cultus,Suzuki,1000 cc,Hatchback,2016,"68,000 km",Petrol,Manual,Karachi,PKR 17.25 lacs
4017,Cultus,Suzuki,1000 cc,Hatchback,2008,"40,000 km",Petrol,Manual,Karachi,PKR 8 lacs
4018,Cultus,Suzuki,1000 cc,Hatchback,2003,"1,001 km",CNG,Manual,Rawalpindi,PKR 9.5 lacs
4019,Cultus,Suzuki,1000 cc,Hatchback,2006,"130,000 km",Petrol,Manual,Lahore,PKR 9.25 lacs
4020,Cultus,Suzuki,1000 cc,Hatchback,2019,"144,041 km",Petrol,Automatic,Lahore,PKR 28 lacs
4021,Cultus,Suzuki,1000 cc,Hatchback,2020,"25,800 km",Petrol,Automatic,Islamabad,PKR 33 lacs
4022,Cultus,Suzuki,1000 cc,Hatchback,2024,17 km,Petrol,Manual,Un-Registered,PKR 40.9 lacs
4023,Cultus,Suzuki,1000 cc,Hatchback,2016,"33,955 km",Petrol,Manual,Karachi,PKR 15 lacs
4024,Cultus,Suzuki,1000 cc,Hatchback,2008,"80,734 km",Petrol,Manual,Lahore,PKR 8.5 lacs
4025,Cultus,Suzuki,1000 cc,Hatchback,2020,"37,680 km",Petrol,Manual,Karachi,PKR 27.75 lacs
4026,Cultus,Suzuki,1000 cc,Hatchback,2013,"45,000 km",Petrol,Manual,Lahore,PKR 17.85 lacs
4027,Cultus,Suzuki,1000 cc,Hatchback,2021,"62,000 km",Petrol,Manual,Punjab,PKR 28.95 lacs
4028,Cultus,Suzuki,1000 cc,Hatchback,2016,"100,000 km",Petrol,Manual,Lahore,PKR 15.4 lacs
4029,Cultus,Suzuki,1000 cc,Hatchback,2019,"92,000 km",Petrol,Manual,Lahore,PKR 26.85 lacs
4030,Cultus,Suzuki,1000 cc,Hatchback,2007,"102,000 km",Petrol,Manual,Karachi,PKR 7.6 lacs
4031,Cultus,Suzuki,1000 cc,Hatchback,2019,"43,342 km",Petrol,Manual,Karachi,PKR 23.9 lacs
4032,Cultus,Suzuki,1000 cc,Hatchback,2017,"66,000 km",Petrol,Manual,Lahore,PKR 23.85 lacs
4033,Cultus,Suzuki,1000 cc,Hatchback,2017,"70,000 km",Petrol,Manual,Lahore,PKR 22.5 lacs
4034,Cultus,Suzuki,1000 cc,Hatchback,2011,"179,000 km",Petrol,Manual,Karachi,PKR 12 lacs
4035,Cultus,Suzuki,1000 cc,Hatchback,2015,"58,000 km",Petrol,Manual,Sindh,PKR 14.85 lacs
4036,Cultus,Suzuki,1000 cc,Hatchback,2012,"56,000 km",CNG,Manual,Sindh,PKR 13 lacs
4037,Cultus,Suzuki,1000 cc,Hatchback,2020,"72,000 km",Petrol,Automatic,Islamabad,PKR 30.5 lacs
4038,Cultus,Suzuki,1000 cc,Hatchback,2004,"55,000 km",Petrol,Manual,Punjab,PKR 9.1 lacs
4039,Cultus,Suzuki,1000 cc,Hatchback,2021,"40,500 km",Petrol,Automatic,Islamabad,PKR 35 lacs
4040,Cultus,Suzuki,1000 cc,Hatchback,2015,"76,542 km",Petrol,Manual,Punjab,PKR 15.5 lacs
4041,Corolla,Toyota,1300 cc,Sedan,2013,"78,000 km",Petrol,Manual,Islamabad,PKR 27.5 lacs
4042,Civic,Honda,1800 cc,Sedan,2015,"69,900 km",Petrol,Automatic,Islamabad,PKR 42.99 lacs
4043,Cultus,Suzuki,1000 cc,Hatchback,2010,"45,000 km",Petrol,Manual,Punjab,PKR 12.75 lacs
4044,Cultus,Suzuki,1000 cc,Hatchback,2014,"65,000 km",Petrol,Manual,Islamabad,PKR 15.2 lacs
4045,Cultus,Suzuki,1000 cc,Hatchback,2005,"5,500 km",Petrol,Manual,Gujranwala,PKR 6.65 lacs
4046,Cultus,Suzuki,1000 cc,Hatchback,2003,"85,000 km",Petrol,Manual,Lahore,PKR 7.35 lacs
4047,Cultus,Suzuki,1000 cc,Hatchback,2010,"55,000 km",Petrol,Manual,Bahawalpur,PKR 9.85 lacs
4048,Cultus,Suzuki,1000 cc,Hatchback,2016,"68,000 km",Petrol,Manual,Karachi,PKR 15.6 lacs
4049,Cultus,Suzuki,1000 cc,Hatchback,2022,120 km,Petrol,Automatic,Un-Registered,PKR 39 lacs
4050,Cultus,Suzuki,1000 cc,Hatchback,2008,"126,000 km",Petrol,Manual,Lahore,PKR 9.8 lacs
4051,Cultus,Suzuki,1000 cc,Hatchback,2012,"60,000 km",Petrol,Manual,Karachi,PKR 11.5 lacs
4052,Cultus,Suzuki,1000 cc,Hatchback,2014,"80,000 km",Petrol,Manual,Sindh,PKR 13.25 lacs
4053,Cultus,Suzuki,1000 cc,Hatchback,2017,"72,000 km",Petrol,Manual,Punjab,PKR 17.5 lacs
4054,Cultus,Suzuki,1000 cc,Hatchback,2021,"31,000 km",Petrol,Manual,Punjab,PKR 33 lacs
4055,Cultus,Suzuki,1000 cc,Hatchback,2017,"80,000 km",Petrol,Manual,Karachi,PKR 15.25 lacs
4056,Cultus,Suzuki,1000 cc,N/A,2015,"87,000 km",Petrol,Automatic,Lahore,PKR 27.95 lacs
4057,Cultus,Suzuki,1000 cc,Hatchback,2012,"3,774 km",Petrol,Manual,Sindh,PKR 12.5 lacs
4058,Cultus,Suzuki,1000 cc,Hatchback,2015,"71,000 km",Petrol,Manual,Karachi,PKR 16.1 lacs
4059,Cultus,Suzuki,1000 cc,Hatchback,2020,"72,200 km",Petrol,Manual,Islamabad,PKR 31.5 lacs
4060,Cultus,Suzuki,1000 cc,Hatchback,2020,"28,000 km",Petrol,Manual,Karachi,PKR 30.25 lacs
4061,Cultus,Suzuki,1000 cc,Hatchback,2008,"74,741 km",Petrol,Manual,Karachi,PKR 7.5 lacs
4062,Cultus,Suzuki,1000 cc,Hatchback,2014,"41,302 km",Petrol,Manual,Karachi,PKR 13.95 lacs
4063,Cultus,Suzuki,1000 cc,Hatchback,2020,"23,387 km",Petrol,Manual,Islamabad,PKR 34 lacs
4064,Cultus,Suzuki,1000 cc,Hatchback,2016,"97,352 km",Petrol,Manual,Multan,PKR 15 lacs
4065,Cultus,Suzuki,1000 cc,Hatchback,2000,"25,764 km",Petrol,Manual,Lahore,PKR 6 lacs
4066,Cultus,Suzuki,1000 cc,Hatchback,2007,"66,448 km",Petrol,Manual,Lahore,PKR 8.75 lacs
4067,Cultus,Suzuki,1000 cc,Hatchback,2020,"36,055 km",Petrol,Manual,Islamabad,PKR 37 lacs
4068,Cultus,Suzuki,1000 cc,Hatchback,2021,"35,469 km",Petrol,Manual,Sindh,PKR 32.5 lacs
4069,Cultus,Suzuki,1000 cc,Hatchback,2016,"100,000 km",Petrol,Manual,Punjab,PKR 17.5 lacs
4070,Cultus,Suzuki,1000 cc,Hatchback,2021,"44,000 km",Petrol,Automatic,Islamabad,PKR 31.5 lacs
4071,Cultus,Suzuki,1000 cc,Hatchback,2014,"136,000 km",Petrol,Manual,Lahore,PKR 15.5 lacs
4072,Cultus,Suzuki,1000 cc,Hatchback,2014,"85,000 km",Petrol,Manual,Islamabad,PKR 17.25 lacs
4073,Cultus,Suzuki,1000 cc,Hatchback,2016,"83,600 km",Petrol,Manual,Islamabad,PKR 16.8 lacs
4074,Cultus,Suzuki,1000 cc,Hatchback,2022,"3,700 km",Petrol,Automatic,Punjab,PKR 40.5 lacs
4075,Cultus,Suzuki,1000 cc,Hatchback,2012,80 km,Petrol,Manual,Multan,PKR 13 lacs
4076,Cultus,Suzuki,1000 cc,Hatchback,2007,"71,045 km",Petrol,Manual,Lahore,PKR 9.8 lacs
4077,Cultus,Suzuki,1000 cc,Hatchback,2021,"39,000 km",Petrol,Automatic,Sindh,PKR 34.9 lacs
4078,Khyber,Suzuki,1000 cc,Hatchback,1998,"94,000 km",Petrol,Manual,Lahore,PKR 6.25 lacs
4079,Cultus,Suzuki,1000 cc,Hatchback,2010,"240,000 km",Petrol,Manual,Karachi,PKR 12.95 lacs
4080,Cultus,Suzuki,1000 cc,Hatchback,2010,"150,000 km",Petrol,Manual,Punjab,PKR 11 lacs
4081,Cultus,Suzuki,1000 cc,Hatchback,2022,"35,000 km",Petrol,Manual,Lahore,PKR 30.5 lacs
4082,Cultus,Suzuki,1000 cc,Hatchback,2017,123 km,Petrol,Manual,Islamabad,PKR 27.3 lacs
4083,Cultus,Suzuki,1000 cc,Hatchback,2014,"90,000 km",Petrol,Manual,Lahore,PKR 15.5 lacs
4084,Cultus,Suzuki,1000 cc,Hatchback,2021,"50,000 km",Petrol,Automatic,Punjab,PKR 38 lacs
4085,Cultus,Suzuki,1000 cc,Hatchback,2012,"67,000 km",Petrol,Manual,Karachi,PKR 13.6 lacs
4086,Cultus,Suzuki,1000 cc,Hatchback,2022,"25,000 km",Petrol,Manual,Punjab,PKR 35 lacs
4087,Cultus,Suzuki,1000 cc,Hatchback,2022,100 km,Petrol,Manual,Karachi,PKR 32 lacs
4088,Cultus,Suzuki,1000 cc,Hatchback,2022,"15,300 km",Petrol,Manual,Karachi,PKR 34.7 lacs
4089,Cultus,Suzuki,1000 cc,Hatchback,2017,"65,000 km",Petrol,Manual,Punjab,PKR 16.5 lacs
4090,Cultus,Suzuki,1000 cc,Hatchback,2015,"2,050 km",Petrol,Manual,Lahore,PKR 15.4 lacs
4091,Cultus,Suzuki,1000 cc,Hatchback,2021,"20,000 km",Petrol,Manual,Sindh,PKR 35 lacs
4092,Cultus,Suzuki,1000 cc,Hatchback,2013,"95,000 km",Petrol,Manual,Punjab,PKR 14.47 lacs
4093,Cultus,Suzuki,1000 cc,Hatchback,2012,"65,000 km",Petrol,Manual,Karachi,PKR 13.5 lacs
4094,Cultus,Suzuki,1000 cc,Hatchback,2022,"17,492 km",Petrol,Automatic,Karachi,PKR 34.75 lacs
4095,Cultus,Suzuki,1000 cc,Hatchback,2019,"47,251 km",Petrol,Manual,Islamabad,PKR 27 lacs
4096,Cultus,Suzuki,1000 cc,Hatchback,2019,"63,142 km",Petrol,Manual,Sindh,PKR 25.5 lacs
4097,Cultus,Suzuki,1000 cc,Hatchback,2015,"80,379 km",Petrol,Manual,Sindh,PKR 15 lacs
4098,Cultus,Suzuki,1000 cc,Hatchback,2017,"48,937 km",Petrol,Manual,Sindh,PKR 21.5 lacs
4099,Cultus,Suzuki,1000 cc,Hatchback,2022,"9,887 km",Petrol,Automatic,Sindh,PKR 39.25 lacs
4100,Cultus,Suzuki,1000 cc,Hatchback,2020,"33,276 km",Petrol,Automatic,Sindh,PKR 34 lacs
4101,Cultus,Suzuki,1000 cc,Hatchback,2021,"37,833 km",Petrol,Automatic,Karachi,PKR 30 lacs
4102,Cultus,Suzuki,1000 cc,N/A,2012,"120,000 km",Petrol,Manual,Islamabad,PKR 13.9 lacs
4103,Cultus,Suzuki,1000 cc,Hatchback,2019,"110,000 km",Petrol,Automatic,Rawalpindi,PKR 32 lacs
4104,Cultus,Suzuki,1000 cc,Hatchback,2003,"22,922 km",Petrol,Manual,Lahore,PKR 7 lacs
4105,Yaris,Toyota,1000 cc,N/A,2020,"92,000 km",Petrol,Automatic,Un-Registered,PKR 45.5 lacs
4106,Cultus,Suzuki,1000 cc,Hatchback,2017,"102,000 km",Petrol,Manual,Lahore,PKR 23.5 lacs
4107,Cultus,Suzuki,1000 cc,Hatchback,2019,"54,000 km",Petrol,Manual,Lahore,PKR 27.5 lacs
4108,Cultus,Suzuki,1000 cc,Hatchback,2017,"54,000 km",Petrol,Manual,Lahore,PKR 17.75 lacs
4109,Cultus,Suzuki,1000 cc,Hatchback,2016,"102,000 km",Petrol,Manual,Islamabad,PKR 16.25 lacs
4110,Cultus,Suzuki,1000 cc,Hatchback,2007,"250,000 km",Petrol,Manual,Lahore,PKR 9.2 lacs
4111,Cultus,Suzuki,1000 cc,Hatchback,2011,"150,000 km",Petrol,Manual,Faisalabad,PKR 12.5 lacs
4112,Cultus,Suzuki,1000 cc,Hatchback,2022,"10,000 km",Petrol,Automatic,Sindh,PKR 36.5 lacs
4113,Cultus,Suzuki,1000 cc,Hatchback,2010,"90,000 km",Petrol,Manual,Islamabad,PKR 12 lacs
4114,Cultus,Suzuki,1000 cc,Hatchback,2013,"43,000 km",Petrol,Manual,Lahore,PKR 14.75 lacs
4115,Cultus,Suzuki,1000 cc,Hatchback,2017,"129,600 km",Petrol,Manual,Islamabad,PKR 28 lacs
4116,Cultus,Suzuki,1000 cc,Hatchback,2021,"31,000 km",Petrol,Automatic,Islamabad,PKR 36.5 lacs
4117,Cultus,Suzuki,1000 cc,Hatchback,2008,"50,979 km",Petrol,Manual,Lahore,PKR 12.5 lacs
4118,Cultus,Suzuki,1000 cc,Hatchback,2004,"48,000 km",Petrol,Manual,Lahore,PKR 8.1 lacs
4119,Cultus,Suzuki,1000 cc,Hatchback,2017,"95,000 km",Petrol,Manual,Lahore,PKR 23.5 lacs
4120,Cultus,Suzuki,1000 cc,Hatchback,2014,"129,000 km",Petrol,Manual,Lahore,PKR 14.3 lacs
4121,Cultus,Suzuki,1000 cc,Hatchback,2005,"120,000 km",Petrol,Manual,Lahore,PKR 6.95 lacs
4122,Cultus,Suzuki,1000 cc,Hatchback,2012,"1,234 km",Petrol,Manual,Lahore,PKR 14.65 lacs
4123,Cultus,Suzuki,1000 cc,Hatchback,2007,"123,456 km",Petrol,Manual,Punjab,PKR 7.7 lacs
4124,Cultus,Suzuki,1000 cc,Hatchback,2014,"68,572 km",Petrol,Manual,Islamabad,PKR 16 lacs
4125,Cultus,Suzuki,1000 cc,Hatchback,2018,"148,414 km",Petrol,Manual,Lahore,PKR 28 lacs
4126,Cultus,Suzuki,1000 cc,Hatchback,2015,"64,300 km",Petrol,Manual,Islamabad,PKR 19.5 lacs
4127,Cultus,Suzuki,1000 cc,Hatchback,2013,"863,000 km",Petrol,Manual,Lahore,PKR 14.2 lacs
4128,Cultus,Suzuki,1000 cc,Hatchback,2018,"15,000 km",Petrol,Automatic,Karachi,PKR 31 lacs
4129,Cultus,Suzuki,1000 cc,Hatchback,2010,"58,000 km",Petrol,Manual,Karachi,PKR 12.25 lacs
4130,Cultus,Suzuki,1000 cc,Hatchback,2020,"125,000 km",Petrol,Manual,Punjab,PKR 25 lacs
4131,Cultus,Suzuki,1000 cc,Hatchback,2015,"83,486 km",Petrol,Manual,Sindh,PKR 14 lacs
4132,Cultus,Suzuki,1000 cc,Hatchback,2019,"58,612 km",Petrol,Manual,Karachi,PKR 25 lacs
4133,Cultus,Suzuki,1000 cc,Hatchback,2018,"70,000 km",Petrol,Automatic,Lahore,PKR 29 lacs
4134,Cultus,Suzuki,1000 cc,Hatchback,2018,"99,515 km",Petrol,Automatic,Lahore,PKR 29 lacs
4135,Cultus,Suzuki,1000 cc,Hatchback,2017,"95,628 km",Petrol,Manual,Islamabad,PKR 20.5 lacs
4136,Cultus,Suzuki,1000 cc,Hatchback,2014,"45,228 km",Petrol,Manual,Karachi,PKR 12.5 lacs
4137,Cultus,Suzuki,1000 cc,Hatchback,2010,"21,573 km",Petrol,Manual,Karachi,PKR 11.5 lacs
4138,Cultus,Suzuki,1000 cc,Hatchback,2015,"75,483 km",Petrol,Manual,Sindh,PKR 12.4 lacs
4139,Cultus,Suzuki,1000 cc,Hatchback,2018,"70,902 km",Petrol,Manual,Karachi,PKR 23.5 lacs
4140,Cultus,Suzuki,1000 cc,Hatchback,2021,"37,344 km",Petrol,Automatic,Sindh,PKR 30 lacs
4141,Cultus,Suzuki,1000 cc,Hatchback,2006,"68,474 km",Petrol,Manual,Karachi,PKR 6.8 lacs
4142,Cultus,Suzuki,1000 cc,Hatchback,2022,"2,105 km",Petrol,Manual,Islamabad,PKR 38.5 lacs
4143,Cultus,Suzuki,1000 cc,Hatchback,2014,"52,000 km",Petrol,Manual,Multan,PKR 15.5 lacs
4144,Cultus,Suzuki,1000 cc,Hatchback,2008,1 km,Petrol,Manual,Karachi,PKR 8.15 lacs
4145,Cultus,Suzuki,1000 cc,Hatchback,2005,"112,753 km",Petrol,Manual,Lahore,PKR 7.82 lacs
4146,Cultus,Suzuki,1000 cc,N/A,2014,"72,000 km",Petrol,Manual,Karachi,PKR 1.4 lacs
4147,Cultus,Suzuki,1000 cc,Hatchback,2007,"125,000 km",Petrol,Manual,Karachi,PKR 9 lacs
4148,City,Honda,1300 cc,Sedan,2010,"111,000 km",Petrol,Manual,Islamabad,PKR 22.5 lacs
4149,Cultus,Suzuki,1000 cc,Hatchback,2020,"59,615 km",Petrol,Manual,Islamabad,PKR 33.5 lacs
4150,Cultus,Suzuki,1000 cc,Hatchback,2016,"150,000 km",Petrol,Manual,Lahore,PKR 15 lacs
4151,Cultus,Suzuki,1000 cc,Hatchback,2010,"82,000 km",Petrol,Manual,Lahore,PKR 11.95 lacs
4152,Cultus,Suzuki,1000 cc,Hatchback,2019,"70,000 km",Petrol,Manual,Sindh,PKR 29 lacs
4153,Cultus,Suzuki,1000 cc,Hatchback,2022,"14,500 km",Petrol,Manual,Punjab,PKR 35.25 lacs
4154,Cultus,Suzuki,1000 cc,Hatchback,2015,"89,000 km",Petrol,Manual,Lahore,PKR 14.9 lacs
4155,Cultus,Suzuki,1000 cc,Hatchback,2004,"12,345 km",Petrol,Manual,Lahore,PKR 7.75 lacs
4156,Cultus,Suzuki,1000 cc,Hatchback,2007,"23,000 km",Petrol,Manual,Lahore,PKR 11 lacs
4157,Cultus,Suzuki,1000 cc,Hatchback,2007,"99,000 km",Petrol,Manual,Karachi,PKR 6.75 lacs
4158,Cultus,Suzuki,1000 cc,Hatchback,2021,"60,500 km",Petrol,Automatic,Islamabad,PKR 31 lacs
4159,Cultus,Suzuki,1000 cc,Hatchback,2011,"150,000 km",Petrol,Manual,Karachi,PKR 10.3 lacs
4160,Cultus,Suzuki,1000 cc,Hatchback,2018,"150,000 km",Petrol,Manual,Punjab,PKR 28 lacs
4161,Cultus,Suzuki,1000 cc,Hatchback,2006,"79,000 km",Petrol,Manual,Sargodha,PKR 5.85 lacs
4162,Cultus,Suzuki,1000 cc,Hatchback,2011,"36,000 km",Petrol,Manual,Islamabad,PKR 12.8 lacs
4163,Cultus,Suzuki,1000 cc,Hatchback,2004,"87,000 km",Petrol,Manual,Lahore,PKR 8.7 lacs
4164,Cultus,Suzuki,1000 cc,Hatchback,2016,"149,000 km",Petrol,Manual,Islamabad,PKR 15.4 lacs
4165,Cultus,Suzuki,1000 cc,Hatchback,2004,"15,000 km",CNG,Manual,Lahore,PKR 8.5 lacs
4166,Cultus,Suzuki,1000 cc,Hatchback,2020,"36,000 km",Petrol,Manual,Sindh,PKR 33.5 lacs
4167,Cultus,Suzuki,1000 cc,Hatchback,2018,"82,000 km",Petrol,Manual,Islamabad,PKR 25.7 lacs
4168,Cultus,Suzuki,1000 cc,Hatchback,2020,"82,527 km",Petrol,Automatic,Islamabad,PKR 38.5 lacs
4169,Cultus,Suzuki,1000 cc,Hatchback,2007,"16,667 km",Petrol,Manual,Islamabad,PKR 9.5 lacs
4170,Cultus,Suzuki,1000 cc,Hatchback,2014,"76,046 km",Petrol,Manual,Islamabad,PKR 14.5 lacs
4171,Cultus,Suzuki,1000 cc,Hatchback,2011,"78,134 km",Petrol,Manual,Malakwal,PKR 10 lacs
4172,Cultus,Suzuki,1000 cc,Hatchback,2018,"76,435 km",Petrol,Manual,Islamabad,PKR 28 lacs
4173,Cultus,Suzuki,1000 cc,Hatchback,2015,"94,557 km",Petrol,Manual,Karachi,PKR 14.5 lacs
4174,Cultus,Suzuki,1000 cc,Hatchback,2022,"32,000 km",Petrol,Automatic,Islamabad,PKR 37 lacs
4175,Cultus,Suzuki,1000 cc,Hatchback,2016,"49,546 km",Petrol,Manual,Karachi,PKR 17 lacs
4176,Cultus,Suzuki,1000 cc,Hatchback,2017,"31,625 km",Petrol,Manual,Lahore,PKR 28 lacs
4177,Cultus,Suzuki,1000 cc,Hatchback,2016,"50,000 km",Petrol,Manual,Lahore,PKR 16 lacs
4178,Cultus,Suzuki,1000 cc,Hatchback,2018,"113,660 km",Petrol,Manual,Lahore,PKR 23 lacs
4179,Cultus,Suzuki,1000 cc,Hatchback,2008,"55,300 km",Petrol,Manual,Karachi,PKR 8 lacs
4180,Cultus,Suzuki,1000 cc,Hatchback,2020,"65,000 km",Petrol,Manual,Islamabad,PKR 27.6 lacs
4181,Cultus,Suzuki,1000 cc,Hatchback,2015,"67,500 km",Petrol,Manual,Sindh,PKR 14.5 lacs
4182,Cultus,Suzuki,1000 cc,Hatchback,2019,"78,648 km",Petrol,Manual,Islamabad,PKR 28.25 lacs
4183,Cultus,Suzuki,1000 cc,Hatchback,2018,"77,000 km",Petrol,Manual,Lahore,PKR 27 lacs
4184,Cultus,Suzuki,1000 cc,Hatchback,2019,"40,000 km",Petrol,Automatic,Karachi,PKR 29.65 lacs
4185,Cultus,Suzuki,1000 cc,Hatchback,2015,"59,000 km",Petrol,Manual,Islamabad,PKR 17.3 lacs
4186,Cultus,Suzuki,1000 cc,Hatchback,2016,"80,000 km",Petrol,Manual,Karachi,PKR 16.8 lacs
4187,Cultus,Suzuki,1000 cc,Hatchback,2005,"150,000 km",Petrol,Manual,Karachi,PKR 6.6 lacs
4188,Cultus,Suzuki,1000 cc,Hatchback,2005,"77,803 km",Petrol,Manual,Karachi,PKR 6.5 lacs
4189,Cultus,Suzuki,1000 cc,Hatchback,2021,"20,750 km",Petrol,Manual,Islamabad,PKR 36.25 lacs
4190,Cultus,Suzuki,1000 cc,Hatchback,2016,"79,000 km",Petrol,Manual,Sindh,PKR 14.25 lacs
4191,Cultus,Suzuki,1000 cc,Hatchback,2008,"111,111 km",Petrol,Manual,Karachi,PKR 9 lacs
4192,Cultus,Suzuki,1000 cc,Hatchback,2019,"68,500 km",Petrol,Manual,Lahore,PKR 26.25 lacs
4193,Cultus,Suzuki,1000 cc,Hatchback,2017,"59,000 km",Petrol,Manual,Lahore,PKR 15.95 lacs
4194,Cultus,Suzuki,1000 cc,Hatchback,2006,"85,000 km",Petrol,Manual,Lahore,PKR 7.5 lacs
4195,Cultus,Suzuki,1000 cc,Hatchback,2012,"91,225 km",Petrol,Manual,Lahore,PKR 13.95 lacs
4196,Cultus,Suzuki,1000 cc,Hatchback,2007,"986,459 km",Petrol,Manual,Lahore,PKR 7.5 lacs
4197,Cultus,Suzuki,1000 cc,Hatchback,2014,"65,000 km",Petrol,Manual,Karachi,PKR 14.3 lacs
4198,Cultus,Suzuki,1000 cc,Hatchback,2020,"74,000 km",Petrol,Automatic,Lahore,PKR 31 lacs
4199,Cultus,Suzuki,1000 cc,Hatchback,2005,"530,000 km",Petrol,Manual,Punjab,PKR 8 lacs
4200,Cultus,Suzuki,1000 cc,Hatchback,2006,"100,000 km",Petrol,Manual,Lahore,PKR 7.9 lacs
4201,Cultus,Suzuki,1000 cc,Hatchback,2021,"13,053 km",Petrol,Manual,Sindh,PKR 32 lacs
4202,Cultus,Suzuki,1000 cc,Hatchback,2019,"144,041 km",Petrol,Automatic,Lahore,PKR 28 lacs
4203,Cultus,Suzuki,1000 cc,Hatchback,2021,"63,000 km",Petrol,Automatic,Lahore,PKR 35 lacs
